seed,total-variance,feature0-linear,feature1-xor_xor_xor
2,39.29317474,0.81916882,-0.00227010
2,39.47130585,0.81915595,-0.00227136
2,39.64727402,0.81910999,-0.00227247
2,39.82508850,0.81881929,-0.00227319
2,40.00484467,0.81865848,-0.00227362
2,40.17237854,0.81848657,-0.00227534
2,40.34127045,0.81847825,-0.00227992
2,40.51118469,0.81838823,-0.00228128
2,40.67900085,0.81827392,-0.00228404
2,40.86708069,0.81795271,-0.00228594
2,41.04016113,0.81775167,-0.00228544
2,41.22413635,0.81742813,-0.00228558
2,41.41431427,0.81658684,-0.00227613
2,41.60850525,0.81534428,-0.00223875
2,41.79578018,0.81503199,-0.00222713
2,42.00115967,0.81503758,-0.00222586
2,42.22648621,0.81662748,-0.00221423
2,42.43893051,0.81772403,-0.00221131
2,42.67223358,0.81832800,-0.00221204
2,42.89207458,0.81881332,-0.00221018
2,43.14265442,0.81915531,-0.00221262
2,43.37562561,0.81921316,-0.00221198
2,43.62646866,0.81903034,-0.00221158
2,43.87554932,0.81869964,-0.00220885
2,44.12447357,0.81819011,-0.00220859
2,44.38912201,0.81784965,-0.00220905
2,44.66675568,0.81753574,-0.00221196
2,44.94401932,0.81696126,-0.00221523
2,45.24249649,0.81645326,-0.00222154
2,45.54524231,0.81594826,-0.00222443
2,45.84765625,0.81528914,-0.00222790
2,46.17934799,0.81485744,-0.00223215
2,46.50521088,0.81429420,-0.00223438
2,46.85213470,0.81376664,-0.00223766
2,47.21596909,0.81339360,-0.00224358
2,47.55772400,0.81260363,-0.00224700
2,47.96387482,0.81218421,-0.00225176
2,48.37512970,0.81158970,-0.00225429
2,48.79362106,0.81106560,-0.00226071
2,49.19369507,0.81021142,-0.00226520
2,49.66478729,0.80977882,-0.00227586
2,50.09348297,0.80881280,-0.00227855
2,50.57482910,0.80824323,-0.00228333
2,51.01387405,0.80733702,-0.00228385
2,51.55209732,0.80678002,-0.00229573
2,52.03428268,0.80578850,-0.00230081
2,52.52999878,0.80489096,-0.00230725
2,53.11719131,0.80450291,-0.00232019
2,53.67702103,0.80397800,-0.00232902
2,54.28161621,0.80340950,-0.00234103
2,54.82728195,0.80265284,-0.00234149
2,55.47616577,0.80194926,-0.00234784
2,56.09706497,0.80150986,-0.00234848
2,56.76782227,0.80082632,-0.00235527
2,57.36712646,0.80003047,-0.00234942
2,58.00664520,0.79946336,-0.00234514
2,58.67898178,0.79893723,-0.00234375
2,59.35884857,0.79837442,-0.00234003
2,59.98709488,0.79745497,-0.00233311
2,60.72408295,0.79723415,-0.00233339
2,61.43984222,0.79638082,-0.00233351
2,62.19214249,0.79579897,-0.00233367
2,62.92370224,0.79533897,-0.00233576
2,63.60465240,0.79455881,-0.00233654
2,64.25615692,0.79395522,-0.00233203
