seed,total-variance,feature0-linear,feature1-xor_xor_xor
0,42.31015015,0.70494754,-0.00066868
0,42.47021866,0.70494621,-0.00067657
0,42.62240982,0.70428884,-0.00068035
0,42.80947876,0.70391921,-0.00064389
0,43.10173035,0.70323885,-0.00046702
0,43.35770416,0.70086635,0.00012630
0,43.39009094,0.69452661,0.00124191
0,42.97240448,0.68756940,0.00308611
0,42.41875458,0.67629157,0.00773857
0,43.69779968,0.64340291,0.02865898
0,46.18262482,0.60680681,0.06720051
0,48.31532669,0.58670412,0.09153369
0,49.87510681,0.57394018,0.10604833
0,51.02944946,0.56522099,0.11546950
0,51.92478943,0.55880230,0.12234240
0,52.65491867,0.55384014,0.12775179
0,53.26790619,0.54977930,0.13221866
0,53.79681015,0.54644375,0.13597889
0,54.26380157,0.54356845,0.13922581
0,54.68480682,0.54106046,0.14207851
0,55.07005692,0.53885659,0.14459819
0,55.42746353,0.53689403,0.14683464
0,55.76225281,0.53512926,0.14884599
0,56.07818985,0.53354380,0.15066979
0,56.37651825,0.53209561,0.15233813
0,56.66075516,0.53076592,0.15387330
0,56.93235779,0.52954754,0.15528318
1,0.08845416,0.01851469,-0.00210977
1,0.27303055,0.26446417,-0.00300294
1,7.74890232,0.67539655,-0.00374311
1,12.81591034,0.71857452,-0.00375683
1,15.61480522,0.73127276,-0.00372454
1,17.54705238,0.73893448,-0.00370512
1,19.02887344,0.74615676,-0.00371841
1,20.23377228,0.75309811,-0.00374079
1,21.25636292,0.76076289,-0.00375756
1,22.14496040,0.76674955,-0.00375316
1,22.92813492,0.76935739,-0.00374969
1,23.62600327,0.77057282,-0.00374351
1,24.25740433,0.77154927,-0.00374177
1,24.83740234,0.77257424,-0.00373819
1,25.37639999,0.77384041,-0.00374681
1,25.87826729,0.77520680,-0.00375543
1,26.34446335,0.77694852,-0.00376728
1,26.78662872,0.77886541,-0.00378454
1,27.20251083,0.77988596,-0.00379012
1,27.59659958,0.78052772,-0.00378999
1,27.97216034,0.78104061,-0.00378961
1,28.32833099,0.78139935,-0.00378736
1,28.66864777,0.78171999,-0.00378152
1,28.99755096,0.78200781,-0.00377488
1,29.30921555,0.78254413,-0.00376836
1,29.60675430,0.78276337,-0.00376042
1,29.88812637,0.78283504,-0.00375031
1,30.16352463,0.78288690,-0.00374237
1,30.43761826,0.78303328,-0.00373821
1,30.70328331,0.78311493,-0.00373568
1,30.95811081,0.78327646,-0.00373280
1,31.20263672,0.78354428,-0.00372927
1,31.43815613,0.78359707,-0.00372585
1,31.66739273,0.78368146,-0.00372375
1,31.89514732,0.78367305,-0.00372238
1,32.11820984,0.78373342,-0.00372103
1,32.34310913,0.78372271,-0.00371881
1,32.56171417,0.78382128,-0.00371774
1,32.77918625,0.78378575,-0.00371476
1,32.98679352,0.78374407,-0.00371047
1,33.19140244,0.78365904,-0.00370583
1,33.39104843,0.78356109,-0.00370278
1,33.58345413,0.78349841,-0.00370010
1,33.78210831,0.78336792,-0.00369784
1,33.97292328,0.78342856,-0.00369763
1,34.16062927,0.78340133,-0.00369613
1,34.34772873,0.78333017,-0.00369584
1,34.52697754,0.78331560,-0.00369395
1,34.70292664,0.78327586,-0.00369307
1,34.87208939,0.78328086,-0.00369089
1,35.04499817,0.78320772,-0.00369159
1,35.21529007,0.78316812,-0.00369138
1,35.38450623,0.78311694,-0.00369114
1,35.54798889,0.78306900,-0.00369171
1,35.71298218,0.78302836,-0.00369335
1,35.88300323,0.78299815,-0.00369497
1,36.05500793,0.78303243,-0.00369659
1,36.22425079,0.78319731,-0.00369681
1,36.39622498,0.78321589,-0.00369579
1,36.56726074,0.78330213,-0.00369392
1,36.74261093,0.78339041,-0.00369302
1,36.92317200,0.78338436,-0.00369212
1,37.11026382,0.78344363,-0.00369211
1,37.28895950,0.78348731,-0.00369277
1,37.46372986,0.78363181,-0.00369761
1,37.64004517,0.78362495,-0.00369965
1,37.81219101,0.78353597,-0.00370213
1,37.98236084,0.78348192,-0.00370716
1,38.15315247,0.78345654,-0.00371325
1,38.32760239,0.78347159,-0.00371861
1,38.49814606,0.78342413,-0.00371910
1,38.67175674,0.78331976,-0.00372026
1,38.83785248,0.78319049,-0.00372180
1,39.00548172,0.78324067,-0.00372281
1,39.17114639,0.78317383,-0.00372446
1,39.33895874,0.78309244,-0.00372452
1,39.50804901,0.78303303,-0.00372543
1,39.67338562,0.78293169,-0.00372911
1,39.84434891,0.78282233,-0.00373466
1,40.01516342,0.78266470,-0.00373811
1,40.19158173,0.78247425,-0.00374356
1,40.37144470,0.78231151,-0.00375374
1,40.55825806,0.78217560,-0.00375983
1,40.75495911,0.78196357,-0.00376202
1,40.94810486,0.78177099,-0.00375921
1,41.13092041,0.78168251,-0.00375898
1,41.32347870,0.78141968,-0.00375912
1,41.51877213,0.78127858,-0.00375840
1,41.71102524,0.78107801,-0.00375777
1,41.90299225,0.78084667,-0.00375776
1,42.10358429,0.78044033,-0.00376135
1,42.28890991,0.78023027,-0.00376348
1,42.49472046,0.77967561,-0.00376450
1,42.70882416,0.77942665,-0.00376558
1,42.93067932,0.77912345,-0.00377029
1,43.16449738,0.77853609,-0.00376957
1,43.38681793,0.77816564,-0.00377259
1,43.60544586,0.77751065,-0.00377674
1,43.81881714,0.77694501,-0.00377977
1,44.05274582,0.77646102,-0.00378391
1,44.30359650,0.77604520,-0.00378827
1,44.57514191,0.77545466,-0.00378069
1,44.84643936,0.77492175,-0.00377379
1,45.13014221,0.77462261,-0.00376322
1,45.42781067,0.77446546,-0.00375678
