seed,total-variance,feature0-linear,feature1-xor_xor_xor
0,74.96387482,0.54310216,0.17442130
0,75.00376892,0.54305297,0.17451427
0,75.04347229,0.54300422,0.17460637
0,75.08296204,0.54295599,0.17469789
0,75.12202454,0.54290882,0.17478790
0,75.16094971,0.54286165,0.17487742
0,75.19955444,0.54281476,0.17496632
0,75.23786926,0.54276897,0.17505381
0,75.27597046,0.54272429,0.17514038
0,75.31384277,0.54267982,0.17522633
0,75.35099792,0.54263582,0.17531087
1,0.08838252,0.01817195,-0.00210407
1,8.12533379,0.68154147,-0.00395527
1,15.70810509,0.72011783,-0.00398542
1,19.10150909,0.73005837,-0.00396920
1,21.31940842,0.73532207,-0.00396035
1,22.97525406,0.73885535,-0.00395473
1,24.29969978,0.74142733,-0.00395047
1,25.40507507,0.74340315,-0.00394731
1,26.35429382,0.74496960,-0.00394390
1,27.18646812,0.74625074,-0.00394212
1,27.92751312,0.74732687,-0.00394141
1,28.59569740,0.74826651,-0.00394064
1,29.20442772,0.74910934,-0.00393989
1,29.76340866,0.74986880,-0.00393900
1,30.27915382,0.75054735,-0.00393805
1,30.75754547,0.75115878,-0.00393699
1,31.20375824,0.75171770,-0.00393607
1,31.62220192,0.75223282,-0.00393529
1,32.01646042,0.75270987,-0.00393461
1,32.38918686,0.75315640,-0.00393403
1,32.74237823,0.75357653,-0.00393355
1,33.07752991,0.75397084,-0.00393293
1,33.39610672,0.75434078,-0.00393226
1,33.69963837,0.75468746,-0.00393157
1,33.98958206,0.75501220,-0.00393085
1,34.26712418,0.75531816,-0.00393025
1,34.53317261,0.75560647,-0.00392966
1,34.78854370,0.75588016,-0.00392911
1,35.03395462,0.75614076,-0.00392857
1,35.27008438,0.75638947,-0.00392807
1,35.49758148,0.75662714,-0.00392764
1,35.71696472,0.75685369,-0.00392722
1,35.92858887,0.75706900,-0.00392682
1,36.13285065,0.75727278,-0.00392652
1,36.33013916,0.75746544,-0.00392629
1,36.52084732,0.75764749,-0.00392608
1,36.70528030,0.75781998,-0.00392587
1,36.88383484,0.75798390,-0.00392560
1,37.05679321,0.75814016,-0.00392535
1,37.22447205,0.75828920,-0.00392517
1,37.38699341,0.75843214,-0.00392503
1,37.54467773,0.75856938,-0.00392492
1,37.69776917,0.75870158,-0.00392484
1,37.84648132,0.75882920,-0.00392478
1,37.99109650,0.75895219,-0.00392470
1,38.13172913,0.75907135,-0.00392465
1,38.26856232,0.75918715,-0.00392460
1,38.40177155,0.75929998,-0.00392458
1,38.53148651,0.75941023,-0.00392457
1,38.65776825,0.75951798,-0.00392454
1,38.78076172,0.75962387,-0.00392449
1,34.78076172,0.76302963,-0.00364728
1,35.33016205,0.76625823,-0.00366516
1,35.75205231,0.76773219,-0.00367419
1,36.06391525,0.76775481,-0.00367866
1,36.26486969,0.76824011,-0.00368258
1,36.45315552,0.76868010,-0.00368685
1,36.62650299,0.76881077,-0.00369625
